Date Local,County Name,State Code,County Code,Site Num,Latitude,Longitude,risk_prob,warn_flag,top_reasons
2024-11-05,Alameda,6,1,15,37.701222,-121.903019,0.008842899316960381,0,pm25_roll3(-0.58); pm25_t(-0.36); pm25_lag2(+0.32)
2024-11-05,San Mateo,6,81,1001,37.482934,-122.20337,0.008103964018993432,0,pm25_roll3(-0.61); pm25_t(-0.35); pm25_lag2(+0.28)
2024-11-05,Marin,6,41,1,37.97231,-122.520004,0.005446790180578595,0,pm25_roll3(-0.58); pm25_t(-0.38); pm25_lag2(+0.26)
2024-11-04,Alameda,6,1,13,37.864767,-122.302741,0.6058793753982332,0,pm25_t(+0.80); pm25_roll3(-0.21); pm25_lag2(+0.07)
2024-11-04,Contra Costa,6,13,1004,37.9604,-122.356811,0.19396169973917504,0,pm25_lag1(+0.18); pm25_t(+0.18); pm25_roll3(-0.10)
2024-11-04,Santa Clara,6,85,5,37.348497,-121.894898,0.10616645334265414,0,pm25_lag2(+0.09); pm25_lag1(+0.08); pm25_t(+0.05)
2024-11-04,Alameda,6,1,11,37.814781,-122.282347,0.10562592267607124,0,pm25_roll3(-0.28); pm25_lag2(+0.20); pm25_lag1(+0.18)
2024-11-04,Alameda,6,1,12,37.793624,-122.263376,0.07515869666007956,0,pm25_roll3(-0.36); pm25_lag1(+0.25); pm25_lag2(+0.21)
2024-11-04,Santa Clara,6,85,6,37.338135,-121.849783,0.0547416803412691,0,pm25_roll3(-0.27); pm25_lag1(+0.19); pm25_lag2(+0.14)
2024-11-04,Santa Cruz,6,87,7,36.98332,-121.98822,0.04172485466952892,0,pm25_roll3(-0.41); pm25_lag1(+0.27); pm25_lag2(+0.20)
2024-11-04,Santa Cruz,6,87,1005,37.06315,-122.083092,0.03447579435716526,0,pm25_roll3(-0.22); pm25_lag2(+0.16); pm25_lag1(+0.12)
2024-11-04,San Francisco,6,75,5,37.765946,-122.399044,0.03066412729382075,0,pm25_roll3(-0.42); pm25_lag1(+0.25); pm25_lag2(+0.21)
2024-11-04,San Joaquin,6,77,1003,37.961578,-121.281414,0.03031829838881853,0,pm25_lag1(+0.20); pm25_t(-0.11); pm25_roll3(-0.11)
2024-11-04,Alameda,6,1,15,37.701222,-121.903019,0.013331972855996691,0,pm25_roll3(-0.42); pm25_t(-0.39); pm25_lag1(+0.31)
2024-11-04,Marin,6,41,1,37.97231,-122.520004,0.01066442288993748,0,pm25_roll3(-0.53); pm25_t(-0.36); pm25_lag2(+0.30)
2024-11-04,San Joaquin,6,77,2010,37.793392,-121.247874,0.009979403180796998,0,pm25_roll3(-0.37); pm25_t(-0.35); pm25_lag1(+0.25)
2024-11-04,Alameda,6,1,9,37.743065,-122.169935,0.00941832564738418,0,pm25_roll3(-0.44); pm25_t(-0.34); pm25_lag1(+0.29)
2024-11-04,Santa Clara,6,85,2,36.999571,-121.574684,0.007120316059601808,0,pm25_roll3(-0.55); pm25_t(-0.42); pm25_lag1(+0.28)
2024-11-04,San Mateo,6,81,1001,37.482934,-122.20337,0.006478710906186938,0,pm25_roll3(-0.56); pm25_t(-0.43); pm25_lag1(+0.27)
2024-11-04,Contra Costa,6,13,2,37.936013,-122.026154,0.0020696750403999347,0,pm25_t(-0.56); pm25_roll3(-0.50); pm25_lag1(+0.39)
2024-11-03,Santa Cruz,6,87,1005,37.06315,-122.083092,0.011319595714443248,0,pm25_roll3(-0.22); pm25_t(-0.19); pm25_lag1(+0.16)
2024-11-03,Santa Clara,6,85,5,37.348497,-121.894898,0.010505212036176884,0,pm25_lag2(-0.17); pm25_t(-0.13); pm25_lag1(+0.09)
2024-11-03,Alameda,6,1,11,37.814781,-122.282347,0.007990951243707549,0,pm25_t(-0.29); pm25_roll3(-0.23); pm25_lag1(+0.19)
2024-11-03,Marin,6,41,1,37.97231,-122.520004,0.006285769868159327,0,pm25_roll3(-0.47); pm25_t(-0.41); pm25_lag1(+0.29)
2024-11-03,Contra Costa,6,13,1004,37.9604,-122.356811,0.005131273554486781,0,pm25_t(-0.29); pm25_lag2(-0.12); pm25_lag1(+0.08)
2024-11-03,Santa Clara,6,85,6,37.338135,-121.849783,0.004689683203351115,0,pm25_t(-0.31); pm25_roll3(-0.29); pm25_lag1(+0.14)
2024-11-03,Santa Clara,6,85,2,36.999571,-121.574684,0.004470340489721431,0,pm25_roll3(-0.50); pm25_t(-0.46); pm25_lag1(+0.25)
2024-11-03,San Mateo,6,81,1001,37.482934,-122.20337,0.004153369801877325,0,pm25_roll3(-0.54); pm25_t(-0.44); pm25_lag1(+0.26)
2024-11-03,San Joaquin,6,77,1003,37.961578,-121.281414,0.0038206437075810223,0,pm25_t(-0.33); pm25_lag2(-0.04); pm25_roll7(+0.03)
2024-11-03,Alameda,6,1,12,37.793624,-122.263376,0.0035309485270146905,0,pm25_t(-0.41); pm25_roll3(-0.31); pm25_lag1(+0.21)
2024-11-03,Alameda,6,1,9,37.743065,-122.169935,0.0032204724044440926,0,pm25_t(-0.47); pm25_roll3(-0.38); pm25_lag2(+0.16)
2024-11-03,San Francisco,6,75,5,37.765946,-122.399044,0.003020989024761157,0,pm25_roll3(-0.42); pm25_t(-0.41); pm25_lag1(+0.21)
2024-11-03,Santa Cruz,6,87,7,36.98332,-121.98822,0.0029746922753293987,0,pm25_t(-0.43); pm25_roll3(-0.36); pm25_lag1(+0.20)
2024-11-03,San Joaquin,6,77,2010,37.793392,-121.247874,0.002895174104824612,0,pm25_t(-0.41); pm25_roll3(-0.38); pm25_lag1(+0.14)
2024-11-03,Alameda,6,1,15,37.701222,-121.903019,0.002086102416448412,0,pm25_t(-0.51); pm25_roll3(-0.34); pm25_lag1(+0.21)
2024-11-03,Contra Costa,6,13,2,37.936013,-122.026154,0.0008845679608792256,0,pm25_t(-0.63); pm25_roll3(-0.47); pm25_lag2(+0.27)
2024-11-02,San Joaquin,6,77,1003,37.961578,-121.281414,0.05224476843879212,0,pm25_lag2(+0.09); pm25_t(+0.04); pm25_lag1(-0.04)
2024-11-02,Contra Costa,6,13,2,37.936013,-122.026154,0.045155863619505396,0,pm25_roll3(-0.76); pm25_lag2(+0.37); pm25_lag1(+0.26)
2024-11-02,Santa Cruz,6,87,1005,37.06315,-122.083092,0.015387889390845379,0,pm25_t(-0.25); pm25_lag2(+0.12); pm25_roll3(-0.03)
2024-11-02,Alameda,6,1,9,37.743065,-122.169935,0.015061503651451903,0,pm25_roll3(-0.41); pm25_t(-0.22); pm25_lag2(+0.21)
2024-11-02,San Joaquin,6,77,2010,37.793392,-121.247874,0.014235078400148484,0,pm25_roll3(-0.38); pm25_lag2(+0.28); pm25_t(-0.23)
2024-11-02,Santa Cruz,6,87,7,36.98332,-121.98822,0.011308877846330804,0,pm25_t(-0.32); pm25_roll3(-0.22); pm25_lag2(+0.21)
2024-11-02,Santa Clara,6,85,6,37.338135,-121.849783,0.0104007067975835,0,pm25_roll3(-0.32); pm25_lag2(+0.23); pm25_t(-0.22)
2024-11-02,Santa Clara,6,85,5,37.348497,-121.894898,0.010204734655947397,0,pm25_lag1(-0.17); pm25_t(-0.15); pm25_lag2(+0.09)
2024-11-02,Contra Costa,6,13,1004,37.9604,-122.356811,0.009272429318327526,0,pm25_t(-0.12); pm25_lag1(-0.12); pm25_lag2(+0.06)
2024-11-02,San Francisco,6,75,5,37.765946,-122.399044,0.00589505363557367,0,pm25_roll3(-0.42); pm25_t(-0.33); pm25_lag2(+0.26)
2024-11-02,Alameda,6,1,15,37.701222,-121.903019,0.0058386758729767115,0,pm25_t(-0.34); pm25_roll3(-0.33); pm25_lag2(+0.22)
2024-11-02,Alameda,6,1,11,37.814781,-122.282347,0.005632885676829138,0,pm25_t(-0.31); pm25_roll3(-0.18); pm25_lag2(+0.12)
2024-11-02,Santa Clara,6,85,2,36.999571,-121.574684,0.005588602486449365,0,pm25_roll3(-0.49); pm25_t(-0.40); pm25_lag2(+0.22)
2024-11-02,Alameda,6,1,12,37.793624,-122.263376,0.005538002595950875,0,pm25_t(-0.33); pm25_roll3(-0.28); pm25_lag2(+0.19)
2024-11-02,San Mateo,6,81,1001,37.482934,-122.20337,0.00423687023944062,0,pm25_roll3(-0.54); pm25_t(-0.42); pm25_lag2(+0.26)
2024-11-02,Marin,6,41,1,37.97231,-122.520004,0.002787588229613309,0,pm25_t(-0.47); pm25_roll3(-0.45); pm25_lag2(+0.18)
2024-11-01,Santa Clara,6,85,5,37.348497,-121.894898,0.12299240863874049,0,pm25_t(+0.28); pm25_roll3(-0.19); pm25_lag1(+0.09)
2024-11-01,Contra Costa,6,13,1004,37.9604,-122.356811,0.07627896638313639,0,pm25_roll3(-0.23); pm25_t(+0.20); pm25_lag2(+0.13)
2024-11-01,Santa Clara,6,85,6,37.338135,-121.849783,0.046052044911628134,0,pm25_roll3(-0.38); pm25_lag1(+0.22); pm25_lag2(+0.18)
2024-11-01,Alameda,6,1,11,37.814781,-122.282347,0.03835513734660709,0,pm25_roll3(-0.30); pm25_lag2(+0.14); pm25_lag1(+0.11)
2024-11-01,Alameda,6,1,15,37.701222,-121.903019,0.03365746122651308,0,pm25_roll3(-0.48); pm25_lag1(+0.21); pm25_lag2(+0.20)
2024-11-01,Alameda,6,1,12,37.793624,-122.263376,0.03263812233565735,0,pm25_roll3(-0.43); pm25_lag1(+0.19); pm25_lag2(+0.18)
2024-11-01,San Joaquin,6,77,1003,37.961578,-121.281414,0.021425404270631564,0,pm25_roll3(-0.13); pm25_lag1(+0.09); pm25_lag2(-0.07)
2024-11-01,San Francisco,6,75,5,37.765946,-122.399044,0.02136474630564901,0,pm25_roll3(-0.46); pm25_lag1(+0.25); pm25_lag2(+0.22)
2024-11-01,Santa Cruz,6,87,1005,37.06315,-122.083092,0.019751394874662594,0,pm25_lag1(+0.12); pm25_roll3(-0.10); pm25_lag2(-0.09)
2024-11-01,Santa Cruz,6,87,7,36.98332,-121.98822,0.01923389448750226,0,pm25_roll3(-0.25); pm25_lag1(+0.20); pm25_t(-0.12)
2024-11-01,San Joaquin,6,77,2010,37.793392,-121.247874,0.01387242764561086,0,pm25_roll3(-0.50); pm25_lag1(+0.27); pm25_lag2(+0.15)
2024-11-01,Marin,6,41,1,37.97231,-122.520004,0.010855941017408556,0,pm25_roll3(-0.52); pm25_lag2(+0.27); pm25_t(-0.25)
2024-11-01,San Mateo,6,81,1001,37.482934,-122.20337,0.00869797916977356,0,pm25_roll3(-0.54); pm25_t(-0.32); pm25_lag2(+0.26)
2024-11-01,Santa Clara,6,85,2,36.999571,-121.574684,0.007607307072418129,0,pm25_roll3(-0.56); pm25_t(-0.31); pm25_lag2(+0.24)
2024-11-01,Contra Costa,6,13,2,37.936013,-122.026154,0.006890044254317596,0,pm25_roll3(-0.80); pm25_t(-0.42); pm25_lag2(+0.39)
2024-11-01,Alameda,6,1,9,37.743065,-122.169935,0.006487884123323746,0,pm25_roll3(-0.55); pm25_t(-0.26); pm25_lag1(+0.21)
2024-10-31,Contra Costa,6,13,1004,37.9604,-122.356811,0.01724256262695869,0,pm25_roll3(-0.29); pm25_lag1(+0.13); pm25_lag2(+0.13)
2024-10-31,Marin,6,41,1,37.97231,-122.520004,0.01069798646989564,0,pm25_roll3(-0.57); pm25_t(-0.29); pm25_lag1(+0.26)
2024-10-31,Santa Clara,6,85,5,37.348497,-121.894898,0.010307958649651564,0,pm25_roll3(-0.24); pm25_t(-0.14); pm25_lag2(+0.09)
2024-10-31,Alameda,6,1,11,37.814781,-122.282347,0.009530884871865533,0,pm25_roll3(-0.39); pm25_t(-0.18); pm25_lag2(+0.15)
2024-10-31,Alameda,6,1,9,37.743065,-122.169935,0.008317465474807367,0,pm25_roll3(-0.58); pm25_lag2(+0.35); pm25_t(-0.33)
2024-10-31,Alameda,6,1,12,37.793624,-122.263376,0.008145065229908042,0,pm25_roll3(-0.42); pm25_t(-0.30); pm25_lag2(+0.21)
2024-10-31,Santa Cruz,6,87,1005,37.06315,-122.083092,0.007632598540737997,0,pm25_t(-0.19); pm25_lag2(+0.11); pm25_lag1(-0.09)
2024-10-31,San Francisco,6,75,5,37.765946,-122.399044,0.0071672603384984315,0,pm25_t(-0.41); pm25_roll3(-0.29); pm25_lag1(+0.21)
2024-10-31,Alameda,6,1,15,37.701222,-121.903019,0.007135381231694865,0,pm25_roll3(-0.48); pm25_t(-0.34); pm25_lag2(+0.23)
2024-10-31,San Joaquin,6,77,1003,37.961578,-121.281414,0.006695766933534936,0,pm25_roll3(-0.21); pm25_lag2(+0.15); pm25_t(-0.15)
2024-10-31,Santa Clara,6,85,2,36.999571,-121.574684,0.005261487742729755,0,pm25_roll3(-0.68); pm25_t(-0.35); pm25_lag2(+0.30)
2024-10-31,San Mateo,6,81,1001,37.482934,-122.20337,0.004254786063812242,0,pm25_roll3(-0.53); pm25_t(-0.41); pm25_lag1(+0.25)
2024-10-31,Santa Cruz,6,87,7,36.98332,-121.98822,0.0036891559879523085,0,pm25_t(-0.33); pm25_roll3(-0.25); pm25_lag2(+0.11)
2024-10-31,Santa Clara,6,85,6,37.338135,-121.849783,0.003002692866314715,0,pm25_roll3(-0.43); pm25_t(-0.36); pm25_lag1(+0.17)
2024-10-31,San Joaquin,6,77,2010,37.793392,-121.247874,0.0028713873787931327,0,pm25_roll3(-0.48); pm25_t(-0.43); pm25_lag2(+0.26)
2024-10-31,Contra Costa,6,13,2,37.936013,-122.026154,0.002415706643229286,0,pm25_roll3(-0.80); pm25_t(-0.58); pm25_lag1(+0.38)
2024-10-30,Santa Cruz,6,87,1005,37.06315,-122.083092,0.06274905260062422,0,pm25_roll3(-0.24); pm25_t(+0.15); pm25_lag2(+0.11)
2024-10-30,San Joaquin,6,77,1003,37.961578,-121.281414,0.04046058303804465,0,pm25_roll3(-0.40); pm25_lag2(+0.20); pm25_lag1(+0.15)
2024-10-30,Santa Cruz,6,87,7,36.98332,-121.98822,0.033459320736951174,0,pm25_roll3(-0.35); pm25_lag2(+0.21); pm25_lag1(+0.11)
2024-10-30,Contra Costa,6,13,1004,37.9604,-122.356811,0.018217642140294366,0,pm25_t(-0.20); pm25_roll3(-0.14); pm25_lag2(+0.14)
2024-10-30,Santa Clara,6,85,5,37.348497,-121.894898,0.012915640528567656,0,pm25_roll3(-0.31); pm25_lag2(+0.17); pm25_t(-0.12)
2024-10-30,San Joaquin,6,77,2010,37.793392,-121.247874,0.009602934650674059,0,pm25_roll3(-0.55); pm25_lag1(+0.25); pm25_lag2(+0.25)
2024-10-30,Alameda,6,1,9,37.743065,-122.169935,0.008501564242920465,0,pm25_roll3(-0.69); pm25_lag1(+0.35); pm25_t(-0.28)
2024-10-30,San Francisco,6,75,5,37.765946,-122.399044,0.007953287275629346,0,pm25_t(-0.34); pm25_lag1(+0.15); pm25_roll3(-0.13)
2024-10-30,Santa Clara,6,85,2,36.999571,-121.574684,0.006174025896759798,0,pm25_roll3(-0.78); pm25_lag2(+0.38); pm25_t(-0.37)
2024-10-30,Santa Clara,6,85,6,37.338135,-121.849783,0.005991089704290493,0,pm25_roll3(-0.50); pm25_lag2(+0.30); pm25_t(-0.28)
2024-10-30,Alameda,6,1,12,37.793624,-122.263376,0.005620174319629014,0,pm25_roll3(-0.50); pm25_t(-0.28); pm25_lag1(+0.20)
2024-10-30,Alameda,6,1,11,37.814781,-122.282347,0.005291514241732883,0,pm25_roll3(-0.57); pm25_lag2(+0.24); pm25_t(-0.22)
2024-10-30,Alameda,6,1,15,37.701222,-121.903019,0.004596098010320388,0,pm25_roll3(-0.62); pm25_t(-0.31); pm25_lag2(+0.23)
2024-10-30,San Mateo,6,81,1001,37.482934,-122.20337,0.004275175300184175,0,pm25_roll3(-0.51); pm25_t(-0.41); pm25_lag2(+0.25)
2024-10-30,Marin,6,41,1,37.97231,-122.520004,0.00328341160454456,0,pm25_roll3(-0.61); pm25_t(-0.42); pm25_lag1(+0.25)
2024-10-30,Contra Costa,6,13,2,37.936013,-122.026154,0.0014857388496048445,0,pm25_roll3(-0.83); pm25_t(-0.61); pm25_lag2(+0.37)
2024-10-29,San Joaquin,6,77,1003,37.961578,-121.281414,0.10827864793675196,0,pm25_t(-0.24); pm25_lag1(+0.19); pm25_lag2(+0.19)
2024-10-29,Santa Clara,6,85,6,37.338135,-121.849783,0.058932576698528145,0,pm25_roll3(-0.32); pm25_lag1(+0.29); pm25_lag2(+0.27)
2024-10-29,Santa Clara,6,85,5,37.348497,-121.894898,0.04029517289330223,0,pm25_lag2(+0.16); pm25_lag1(+0.16); pm25_t(-0.14)
2024-10-29,Alameda,6,1,13,37.864767,-122.302741,0.03353144966153628,0,pm25_lag2(+0.15); pm25_roll3(-0.10); pm25_t(-0.09)
2024-10-29,Alameda,6,1,11,37.814781,-122.282347,0.033248896344746336,0,pm25_roll3(-0.43); pm25_lag2(+0.38); pm25_lag1(+0.24)
2024-10-29,Santa Cruz,6,87,7,36.98332,-121.98822,0.023769100076023866,0,pm25_roll3(-0.29); pm25_lag1(+0.20); pm25_t(-0.17)
2024-10-29,Santa Cruz,6,87,1005,37.06315,-122.083092,0.02150580050523471,0,pm25_t(-0.17); pm25_roll3(-0.13); pm25_lag2(+0.11)
2024-10-29,San Joaquin,6,77,2010,37.793392,-121.247874,0.018353248580593947,0,pm25_t(-0.41); pm25_lag1(+0.24); pm25_lag2(+0.24)
2024-10-29,Contra Costa,6,13,1004,37.9604,-122.356811,0.017644444053481898,0,pm25_t(-0.20); pm25_lag1(+0.14); pm25_roll3(+0.09)
2024-10-29,San Mateo,6,81,1001,37.482934,-122.20337,0.017047068644312706,0,pm25_t(-0.34); pm25_roll3(-0.30); pm25_lag1(+0.24)
2024-10-29,Alameda,6,1,15,37.701222,-121.903019,0.012659720559492335,0,pm25_roll3(-0.55); pm25_lag2(+0.39); pm25_t(-0.36)
2024-10-29,Alameda,6,1,12,37.793624,-122.263376,0.011634357195321429,0,pm25_roll3(-0.37); pm25_t(-0.33); pm25_lag2(+0.28)
2024-10-29,Santa Clara,6,85,2,36.999571,-121.574684,0.009298310947802346,0,pm25_roll3(-0.65); pm25_t(-0.48); pm25_lag2(+0.37)
2024-10-29,Marin,6,41,1,37.97231,-122.520004,0.008128518089627921,0,pm25_roll3(-0.54); pm25_t(-0.40); pm25_lag2(+0.33)
2024-10-29,San Francisco,6,75,5,37.765946,-122.399044,0.007446994226860756,0,pm25_t(-0.24); pm25_roll3(-0.08); pm25_roll7(+0.03)
2024-10-29,Contra Costa,6,13,2,37.936013,-122.026154,0.006353411940323375,0,pm25_roll3(-0.74); pm25_t(-0.52); pm25_lag2(+0.43)
2024-10-29,Alameda,6,1,9,37.743065,-122.169935,0.0045412148340270115,0,pm25_t(-0.56); pm25_roll3(-0.48); pm25_lag2(+0.33)
2024-10-28,Alameda,6,1,13,37.864767,-122.302741,0.03779083713085659,0,pm25_roll3(+0.16); pm25_lag1(+0.15); pm25_t(-0.12)
2024-10-28,Alameda,6,1,12,37.793624,-122.263376,0.01719957384836807,0,pm25_t(-0.28); pm25_lag1(+0.28); pm25_roll3(-0.16)
2024-10-28,Santa Clara,6,85,5,37.348497,-121.894898,0.015167361260092554,0,pm25_t(-0.26); pm25_roll3(+0.23); pm25_lag2(-0.18)
2024-10-28,Santa Cruz,6,87,1005,37.06315,-122.083092,0.014791663064371876,0,pm25_t(-0.17); pm25_lag1(+0.11); pm25_lag2(-0.06)
2024-10-28,Alameda,6,1,11,37.814781,-122.282347,0.014318931177990189,0,pm25_t(-0.38); pm25_lag1(+0.37); pm25_roll3(-0.09)
2024-10-28,Marin,6,41,1,37.97231,-122.520004,0.012755309474518205,0,pm25_t(-0.39); pm25_roll3(-0.36); pm25_lag1(+0.33)
2024-10-28,Alameda,6,1,15,37.701222,-121.903019,0.011260588902105784,0,pm25_roll3(-0.43); pm25_lag1(+0.38); pm25_t(-0.36)
2024-10-28,San Joaquin,6,77,2010,37.793392,-121.247874,0.010111042951847811,0,pm25_t(-0.39); pm25_roll3(+0.25); pm25_lag2(-0.24)
2024-10-28,Contra Costa,6,13,1004,37.9604,-122.356811,0.009881040163316987,0,pm25_roll3(+0.35); pm25_t(-0.22); pm25_lag2(-0.18)
2024-10-28,San Joaquin,6,77,1003,37.961578,-121.281414,0.009650058185979589,0,pm25_roll3(+0.72); pm25_lag2(-0.64); pm25_t(-0.31)
2024-10-28,Alameda,6,1,9,37.743065,-122.169935,0.009477544240197032,0,pm25_t(-0.39); pm25_lag1(+0.32); pm25_roll3(-0.29)
2024-10-28,San Mateo,6,81,1001,37.482934,-122.20337,0.008025823855822664,0,pm25_t(-0.39); pm25_lag1(+0.22); pm25_lag2(-0.06)
2024-10-28,Santa Cruz,6,87,7,36.98332,-121.98822,0.007627606745983933,0,pm25_t(-0.33); pm25_roll3(-0.16); pm25_lag1(+0.15)
2024-10-28,Contra Costa,6,13,2,37.936013,-122.026154,0.0049812954168675025,0,pm25_t(-0.58); pm25_roll3(-0.53); pm25_lag1(+0.42)
2024-10-28,Santa Clara,6,85,6,37.338135,-121.849783,0.0037759124204436783,0,pm25_t(-0.47); pm25_lag1(+0.26); pm25_lag2(-0.13)
2024-10-28,Santa Clara,6,85,2,36.999571,-121.574684,0.002707860305987564,0,pm25_t(-0.60); pm25_roll3(-0.47); pm25_lag1(+0.37)
2024-10-27,Contra Costa,6,13,1004,37.9604,-122.356811,0.03351754397615763,0,pm25_roll3(+0.40); pm25_lag2(-0.22); pm25_lag1(-0.18)
2024-10-27,Santa Cruz,6,87,1005,37.06315,-122.083092,0.02484338891232804,0,pm25_roll3(+0.31); pm25_t(-0.18); pm25_lag2(-0.06)
2024-10-27,Santa Cruz,6,87,7,36.98332,-121.98822,0.010695741501292844,0,pm25_t(-0.24); pm25_roll3(-0.05); pm25_roll7(+0.04)
2024-10-27,Alameda,6,1,13,37.864767,-122.302741,0.00506210383405997,0,pm25_roll3(+0.38); pm25_lag2(-0.28); pm25_t(-0.24)
2024-10-27,Santa Clara,6,85,5,37.348497,-121.894898,0.004121663966807285,0,pm25_roll3(+0.47); pm25_lag2(-0.29); pm25_t(-0.26)
2024-10-27,Santa Clara,6,85,6,37.338135,-121.849783,0.0020552328549861285,0,pm25_t(-0.43); pm25_roll3(+0.17); pm25_lag1(-0.13)
2024-10-27,Alameda,6,1,12,37.793624,-122.263376,0.001976623609461535,0,pm25_t(-0.45); pm25_lag2(-0.10); pm25_lag1(+0.03)
2024-10-27,San Mateo,6,81,1001,37.482934,-122.20337,0.0017474451218371786,0,pm25_t(-0.36); pm25_lag2(-0.10); pm25_lag1(-0.06)
2024-10-27,Santa Clara,6,85,2,36.999571,-121.574684,0.0014617856082101142,0,pm25_t(-0.59); pm25_roll3(-0.35); pm25_lag2(+0.14)
2024-10-27,Alameda,6,1,9,37.743065,-122.169935,0.0012914902658850798,0,pm25_t(-0.52); pm25_roll3(-0.18); pm25_lag1(+0.07)
2024-10-27,Marin,6,41,1,37.97231,-122.520004,0.0012885091299781456,0,pm25_t(-0.53); pm25_roll3(-0.29); pm25_lag1(+0.15)
2024-10-27,San Joaquin,6,77,2010,37.793392,-121.247874,0.000804452050041828,0,pm25_t(-0.38); pm25_roll3(+0.36); pm25_lag2(-0.34)
2024-10-27,Contra Costa,6,13,2,37.936013,-122.026154,0.0007952508599929629,0,pm25_t(-0.68); pm25_roll3(-0.41); pm25_lag1(+0.20)
2024-10-27,Alameda,6,1,11,37.814781,-122.282347,0.0007905649889443866,0,pm25_t(-0.60); pm25_roll3(+0.24); pm25_lag2(-0.21)
2024-10-27,Alameda,6,1,15,37.701222,-121.903019,0.000783536759441668,0,pm25_t(-0.61); pm25_roll3(-0.34); pm25_lag1(+0.12)
2024-10-27,San Joaquin,6,77,1003,37.961578,-121.281414,0.0005624485911346463,0,pm25_roll3(+0.91); pm25_lag1(-0.62); pm25_lag2(-0.53)
2024-10-26,San Joaquin,6,77,1003,37.961578,-121.281414,0.802838242439367,0,pm25_t(+1.01); pm25_roll3(+0.61); pm25_lag1(-0.52)
2024-10-26,San Joaquin,6,77,2010,37.793392,-121.247874,0.20539472207929088,0,pm25_t(+0.37); pm25_lag1(-0.33); pm25_roll3(+0.33)
2024-10-26,Contra Costa,6,13,1004,37.9604,-122.356811,0.11175559734753947,0,pm25_roll3(+0.40); pm25_t(+0.29); pm25_lag1(-0.22)
2024-10-26,Santa Clara,6,85,6,37.338135,-121.849783,0.10910492067678747,0,pm25_t(+0.21); pm25_roll3(+0.15); pm25_lag1(-0.08)
2024-10-26,Santa Clara,6,85,5,37.348497,-121.894898,0.108157911157916,0,pm25_roll3(+0.51); pm25_t(+0.29); pm25_lag1(-0.29)
2024-10-26,San Mateo,6,81,1001,37.482934,-122.20337,0.07662650442158278,0,pm25_lag2(+0.22); pm25_t(+0.10); pm25_lag1(-0.10)
2024-10-26,Alameda,6,1,13,37.864767,-122.302741,0.07017758036843663,0,pm25_roll3(+0.52); pm25_lag1(-0.27); pm25_t(+0.16)
2024-10-26,Alameda,6,1,11,37.814781,-122.282347,0.04951606318370955,0,pm25_roll3(+0.36); pm25_lag1(-0.21); pm25_t(+0.07)
2024-10-26,Alameda,6,1,12,37.793624,-122.263376,0.03941009068643205,0,pm25_roll3(+0.20); pm25_lag1(-0.10); pm25_t(-0.05)
2024-10-26,San Francisco,6,75,5,37.765946,-122.399044,0.03928236232904337,0,pm25_lag2(+0.08); pm25_t(-0.04); pm25_roll7(+0.03)
2024-10-26,Alameda,6,1,15,37.701222,-121.903019,0.02983290533161971,0,pm25_lag2(+0.27); pm25_roll3(-0.22); pm25_t(-0.19)
2024-10-26,Santa Cruz,6,87,1005,37.06315,-122.083092,0.028556261666815446,0,pm25_roll3(+0.31); pm25_lag2(-0.30); pm25_t(+0.09)
2024-10-26,Alameda,6,1,9,37.743065,-122.169935,0.02782726176365255,0,pm25_lag2(+0.18); pm25_roll3(-0.13); pm25_t(-0.11)
2024-10-26,Santa Cruz,6,87,7,36.98332,-121.98822,0.024815158465069747,0,pm25_roll3(-0.06); pm25_t(-0.05); pm25_roll7(+0.05)
2024-10-26,Marin,6,41,1,37.97231,-122.520004,0.016794346696625204,0,pm25_t(-0.25); pm25_lag2(+0.24); pm25_roll3(-0.17)
2024-10-26,Santa Clara,6,85,2,36.999571,-121.574684,0.012437917414561546,0,pm25_roll3(-0.45); pm25_lag2(+0.21); pm25_t(-0.19)
2024-10-26,Contra Costa,6,13,2,37.936013,-122.026154,0.007726309136370339,0,pm25_roll3(-0.41); pm25_t(-0.32); pm25_lag2(+0.26)
2024-10-25,San Joaquin,6,77,1003,37.961578,-121.281414,0.609268510040082,0,pm25_t(+0.85); pm25_roll3(+0.23); pm25_lag2(-0.23)
2024-10-25,San Joaquin,6,77,2010,37.793392,-121.247874,0.2239660199351756,0,pm25_t(+0.54); pm25_lag2(-0.20); pm25_lag1(+0.09)
2024-10-25,Santa Clara,6,85,5,37.348497,-121.894898,0.17801609157906587,0,pm25_t(+0.47); pm25_roll3(+0.36); pm25_lag2(-0.24)
2024-10-25,Alameda,6,1,13,37.864767,-122.302741,0.14407000879410106,0,pm25_t(+0.44); pm25_roll3(+0.37); pm25_lag2(-0.29)
